0	1
0	3
0	9
0	11
0	13
0	14
0	19
0	21
0	22
0	25
0	27
0	28
0	30
0	31
0	33
0	40
0	44
0	46
0	48
0	49
0	50
0	59
0	61
0	66
0	67
0	69
0	70
0	71
0	72
0	75
0	85
0	86
0	87
0	88
0	91
0	95
0	98
1	0
1	3
1	9
1	11
1	19
1	21
1	22
1	24
1	27
1	28
1	30
1	33
1	40
1	44
1	48
1	49
1	50
1	59
1	61
1	69
1	70
1	71
1	75
1	83
1	85
1	86
1	87
1	88
1	91
1	92
1	95
1	98
3	0
3	1
3	9
3	11
3	13
3	19
3	21
3	24
3	25
3	27
3	28
3	31
3	33
3	40
3	44
3	46
3	49
3	50
3	59
3	61
3	66
3	67
3	69
3	70
3	71
3	72
3	75
3	85
3	86
3	88
3	91
3	95
3	98
9	0
9	1
9	3
9	11
9	13
9	14
9	19
9	21
9	24
9	25
9	27
9	28
9	30
9	31
9	33
9	40
9	44
9	46
9	49
9	50
9	59
9	61
9	66
9	67
9	70
9	71
9	72
9	83
9	85
9	86
9	87
9	88
9	91
9	92
11	0
11	1
11	3
11	9
11	14
11	19
11	21
11	22
11	24
11	27
11	28
11	30
11	31
11	33
11	44
11	46
11	48
11	49
11	50
11	61
11	66
11	67
11	69
11	70
11	71
11	72
11	75
11	83
11	85
11	86
11	87
11	88
11	91
11	92
11	95
13	0
13	3
13	9
13	14
13	19
13	21
13	24
13	25
13	28
13	30
13	31
13	44
13	46
13	48
13	49
13	50
13	59
13	61
13	66
13	67
13	71
13	72
13	75
13	83
13	85
13	86
13	88
13	91
13	92
13	95
13	98
14	0
14	9
14	11
14	13
14	19
14	21
14	22
14	24
14	25
14	28
14	30
14	31
14	33
14	38
14	40
14	44
14	46
14	48
14	49
14	50
14	59
14	61
14	66
14	67
14	70
14	71
14	75
14	85
14	86
14	88
14	91
14	92
14	95
14	98
19	0
19	1
19	3
19	9
19	11
19	13
19	14
19	22
19	24
19	25
19	27
19	28
19	30
19	31
19	33
19	40
19	44
19	46
19	48
19	49
19	50
19	59
19	66
19	67
19	69
19	70
19	71
19	72
19	75
19	83
19	85
19	87
19	88
19	91
19	92
19	95
19	98
20	71
21	0
21	1
21	3
21	9
21	11
21	13
21	14
21	22
21	24
21	25
21	27
21	28
21	30
21	31
21	44
21	46
21	48
21	50
21	61
21	66
21	67
21	69
21	70
21	71
21	72
21	75
21	83
21	85
21	86
21	87
21	88
21	91
21	92
21	98
22	0
22	1
22	11
22	14
22	19
22	21
22	24
22	27
22	28
22	30
22	33
22	40
22	46
22	48
22	49
22	50
22	59
22	66
22	67
22	69
22	70
22	75
22	83
22	85
22	87
22	91
22	95
22	98
24	1
24	3
24	9
24	11
24	13
24	14
24	19
24	21
24	22
24	25
24	27
24	28
24	31
24	40
24	42
24	44
24	46
24	48
24	50
24	59
24	61
24	66
24	67
24	69
24	70
24	71
24	72
24	75
24	83
24	86
24	87
24	88
24	91
24	92
24	95
25	0
25	3
25	9
25	13
25	14
25	19
25	21
25	24
25	27
25	28
25	30
25	31
25	33
25	40
25	44
25	46
25	48
25	49
25	50
25	59
25	61
25	67
25	70
25	71
25	85
25	86
25	87
25	88
25	91
25	95
27	0
27	1
27	3
27	9
27	11
27	19
27	21
27	22
27	24
27	25
27	28
27	31
27	33
27	40
27	46
27	48
27	49
27	50
27	59
27	61
27	66
27	69
27	70
27	71
27	72
27	75
27	83
27	85
27	86
27	88
27	91
27	92
27	95
28	0
28	1
28	3
28	9
28	11
28	13
28	14
28	19
28	21
28	22
28	24
28	25
28	27
28	31
28	33
28	40
28	44
28	46
28	48
28	49
28	50
28	59
28	61
28	66
28	67
28	69
28	70
28	72
28	75
28	83
28	85
28	86
28	87
28	88
28	91
28	92
28	95
28	98
30	0
30	1
30	9
30	11
30	13
30	14
30	19
30	21
30	22
30	25
30	31
30	33
30	40
30	44
30	46
30	49
30	50
30	59
30	61
30	66
30	67
30	69
30	70
30	71
30	72
30	75
30	83
30	85
30	86
30	87
30	88
30	91
30	92
30	95
30	98
31	0
31	3
31	9
31	11
31	13
31	14
31	19
31	21
31	24
31	25
31	27
31	28
31	30
31	33
31	40
31	44
31	46
31	48
31	49
31	50
31	59
31	61
31	66
31	67
31	69
31	70
31	71
31	72
31	75
31	83
31	86
31	87
31	88
31	92
31	95
31	98
33	0
33	1
33	3
33	9
33	11
33	14
33	19
33	22
33	25
33	27
33	28
33	30
33	31
33	40
33	44
33	46
33	48
33	50
33	59
33	61
33	67
33	69
33	70
33	71
33	72
33	75
33	83
33	85
33	86
33	87
33	88
33	91
33	92
33	98
38	14
40	0
40	1
40	3
40	9
40	14
40	19
40	22
40	24
40	25
40	27
40	28
40	30
40	31
40	33
40	44
40	46
40	49
40	50
40	59
40	61
40	66
40	69
40	71
40	75
40	85
40	86
40	87
40	88
40	91
40	92
40	95
40	98
42	24
43	45
44	0
44	1
44	3
44	9
44	11
44	13
44	14
44	19
44	21
44	24
44	25
44	28
44	30
44	31
44	33
44	40
44	46
44	48
44	49
44	59
44	61
44	66
44	70
44	71
44	75
44	83
44	85
44	87
44	88
44	91
44	95
44	98
45	43
46	0
46	3
46	9
46	11
46	13
46	14
46	19
46	21
46	22
46	24
46	25
46	27
46	28
46	30
46	31
46	33
46	40
46	44
46	48
46	49
46	50
46	59
46	61
46	67
46	69
46	70
46	71
46	72
46	75
46	83
46	85
46	88
46	91
46	92
46	95
46	98
48	0
48	1
48	11
48	13
48	14
48	19
48	21
48	22
48	24
48	25
48	27
48	28
