0	2
0	5
0	7
0	8
0	11
0	12
0	13
0	14
0	15
0	17
0	20
0	23
0	24
0	26
0	27
0	30
0	31
0	32
0	34
0	35
0	36
0	37
0	41
0	43
0	45
0	46
0	47
0	48
0	49
0	50
0	52
0	54
0	56
0	58
0	59
0	61
0	62
0	63
0	64
0	66
0	67
0	69
0	71
0	73
0	74
0	75
0	76
0	77
0	78
0	79
0	80
0	81
0	83
0	84
0	85
0	86
0	87
0	88
0	89
0	90
0	91
0	95
0	96
0	98
0	99
2	0
2	5
2	7
2	8
2	11
2	12
2	13
2	14
2	17
2	18
2	20
2	21
2	23
2	27
2	29
2	30
2	31
2	32
2	33
2	34
2	35
2	36
2	37
2	39
2	41
2	43
2	45
2	46
2	47
2	49
2	53
2	56
2	57
2	59
2	62
2	63
2	64
2	67
2	68
2	69
2	71
2	73
2	74
2	76
2	77
2	78
2	79
2	83
2	85
2	86
2	88
2	89
2	90
2	91
2	95
2	96
2	97
2	98
2	99
3	6
3	15
3	17
3	23
3	24
3	31
3	33
3	35
3	36
3	37
3	46
3	47
3	52
3	54
3	56
3	58
3	61
3	63
3	67
3	75
3	76
3	79
3	80
3	83
3	85
3	87
3	88
3	89
3	98
5	0
5	2
5	7
5	8
5	9
5	11
5	13
5	14
5	17
5	18
5	20
5	21
5	22
5	23
5	26
5	27
5	29
5	30
5	31
5	32
5	33
5	34
5	35
5	36
5	37
5	41
5	43
5	45
5	46
5	47
5	49
5	50
5	52
5	53
5	54
5	56
5	57
5	59
5	60
5	62
5	63
5	64
5	66
5	67
5	68
5	69
5	71
5	73
5	74
5	76
5	77
5	78
5	82
5	83
5	84
5	85
5	86
5	89
5	90
5	93
5	95
5	96
5	97
5	98
5	99
6	3
6	36
6	41
6	98
7	0
7	2
7	5
7	8
7	9
7	11
7	12
7	13
7	14
7	17
7	18
7	21
7	23
7	26
7	29
7	30
7	31
7	33
7	34
7	35
7	36
7	39
7	41
7	43
7	45
7	46
7	47
7	48
7	49
7	50
7	52
7	54
7	56
7	57
7	59
7	60
7	62
7	63
7	66
7	67
7	68
7	69
7	73
7	75
7	76
7	77
7	78
7	79
7	81
7	83
7	84
7	85
7	86
7	88
7	89
7	90
7	91
7	93
7	96
7	97
7	98
7	99
8	0
8	2
8	5
8	7
8	9
8	12
8	13
8	14
8	17
8	18
8	20
8	21
8	23
8	26
8	27
8	29
8	31
8	32
8	33
