1	39
1	68
2	45
2	72
2	85
3	4
3	6
3	12
3	23
3	26
3	35
3	36
3	41
3	47
3	49
3	51
3	52
3	53
3	58
3	62
3	63
3	66
3	67
3	69
3	71
3	77
3	78
3	80
3	81
3	83
3	84
3	92
3	94
3	96
4	3
4	6
4	10
4	12
4	17
4	23
4	34
4	36
4	40
4	41
4	44
4	47
4	49
4	51
4	52
4	53
4	57
4	58
4	59
4	63
4	66
4	67
4	71
4	77
4	80
4	81
4	83
4	84
4	92
4	94
4	95
4	96
5	60
6	3
6	4
6	10
6	12
6	13
6	17
6	23
6	26
6	34
6	40
6	44
6	47
6	49
6	52
6	55
6	63
6	67
6	69
6	71
6	73
6	77
6	78
6	80
6	81
6	83
6	84
6	92
6	94
6	95
6	96
9	79
10	4
10	6
10	12
10	17
10	23
10	26
10	34
10	36
10	40
10	41
10	44
10	45
10	47
10	49
10	51
10	52
10	53
10	54
10	57
10	63
10	66
10	67
10	71
10	77
10	78
10	80
10	81
10	84
10	92
10	93
10	94
10	95
10	96
11	48
11	51
11	75
12	3
12	4
12	6
12	10
12	17
12	23
12	34
12	41
12	42
12	47
12	49
12	50
12	51
12	52
12	53
12	54
12	58
12	61
12	63
12	66
12	67
12	71
12	77
12	80
12	81
12	83
12	92
12	94
12	95
13	6
14	65
14	94
15	48
15	83
15	87
16	30
17	4
17	6
17	10
17	12
17	26
17	34
17	36
17	40
17	41
17	44
17	51
17	52
17	53
17	54
17	57
17	58
17	63
17	66
17	67
17	71
17	74
17	77
17	78
17	81
17	83
17	84
17	94
17	95
17	96
17	98
18	35
18	46
18	60
19	20
19	26
19	59
20	19
21	32
21	39
21	78
22	26
22	71
22	79
22	82
23	3
23	4
23	6
23	10
23	12
23	26
23	34
23	36
23	41
23	44
23	49
23	52
23	53
23	54
23	58
23	63
23	66
23	67
23	71
23	78
23	80
23	81
23	83
23	84
23	92
23	94
23	95
23	96
25	67
26	3
26	6
26	10
26	17
26	19
26	22
26	23
26	33
26	34
26	40
26	41
26	44
26	49
26	51
26	52
26	53
26	57
26	58
26	63
26	66
26	67
26	77
26	78
26	79
26	81
26	84
26	92
26	94
26	95
26	96
27	70
28	50
28	87
29	72
30	16
