0	1
0	3
0	4
0	5
0	6
0	7
0	8
0	11
0	15
0	16
0	17
0	18
0	19
0	20
0	21
0	23
0	24
0	27
0	28
0	31
0	33
0	37
0	38
0	40
0	44
0	45
0	48
0	49
0	51
0	52
0	54
0	55
0	56
0	59
0	62
0	64
0	67
0	68
0	71
0	73
0	74
0	75
0	76
0	77
0	78
0	81
0	84
0	85
0	86
0	88
0	90
0	91
0	93
0	94
0	96
0	97
0	98
0	99
1	0
1	3
1	4
1	5
1	6
1	8
1	11
1	14
1	15
1	16
1	18
1	19
1	20
1	23
1	24
1	28
1	31
1	37
1	38
1	44
1	45
1	48
1	49
1	51
1	52
1	53
1	54
1	56
1	59
1	62
1	64
1	67
1	68
1	73
1	74
1	76
1	77
1	78
1	81
1	85
1	86
1	87
1	88
1	90
1	93
1	94
1	96
1	97
1	98
1	99
3	0
3	1
3	4
3	5
3	6
3	8
3	11
3	14
3	15
3	16
3	17
3	18
3	19
3	20
3	23
3	24
3	28
3	29
3	31
3	37
3	38
3	41
3	44
3	45
3	49
3	51
3	52
3	53
3	54
3	59
3	63
3	64
3	67
3	68
3	73
3	74
3	75
3	77
3	78
3	81
3	82
3	85
3	86
3	87
3	88
3	90
3	93
3	94
3	96
3	97
3	98
3	99
4	0
4	1
4	3
4	5
4	6
4	11
4	14
4	15
4	16
4	17
4	19
4	20
4	27
4	29
4	31
4	37
4	38
4	41
4	44
4	45
4	48
4	49
4	51
4	52
4	53
4	54
4	56
4	59
4	62
4	67
4	68
4	73
4	74
4	75
4	76
4	77
4	81
4	82
4	85
4	86
4	88
4	90
4	93
4	94
4	96
4	98
4	99
5	0
5	1
5	3
5	4
5	6
5	8
5	11
5	14
5	15
5	16
5	17
5	18
5	19
5	20
5	21
5	24
5	27
5	28
5	29
5	44
5	45
5	48
5	51
5	53
5	56
5	59
5	62
5	63
5	64
5	67
5	73
5	74
5	75
5	76
5	77
5	78
5	82
5	85
5	86
5	87
5	88
5	90
5	93
5	94
5	96
5	97
5	98
5	99
6	0
6	1
6	3
6	4
6	5
6	7
6	8
6	11
6	14
6	16
6	17
6	18
6	20
6	21
6	23
6	24
6	27
6	28
6	29
6	31
6	33
6	37
6	44
6	48
6	49
6	51
6	52
6	53
6	54
6	55
6	56
6	59
6	64
6	65
6	67
6	68
6	71
6	73
6	74
6	75
6	76
6	77
6	78
6	81
6	82
6	85
6	86
6	87
6	88
6	91
6	93
6	94
6	96
6	97
6	98
6	99
7	0
7	6
7	24
7	33
7	37
7	40
7	44
7	52
7	55
7	65
7	71
7	84
7	91
7	96
8	0
8	1
8	3
8	5
8	6
8	11
8	14
8	15
8	16
8	17
8	18
8	19
8	20
8	23
8	24
8	27
8	28
8	29
8	37
8	41
8	44
8	45
8	48
8	49
8	51
8	52
8	53
8	54
8	56
8	59
8	62
8	63
8	64
8	68
8	73
8	74
8	75
8	76
8	77
8	78
8	81
8	82
8	85
8	86
8	87
8	94
8	99
11	0
11	1
11	3
11	4
11	5
11	6
11	8
11	14
11	15
11	16
11	17
11	19
11	21
11	24
11	27
11	28
11	29
11	37
11	41
11	44
11	45
11	48
11	49
11	51
11	52
11	53
11	54
11	56
11	59
11	62
11	63
11	64
11	67
11	73
11	74
11	75
11	76
11	77
11	78
11	81
11	82
11	85
11	87
11	88
11	90
11	93
11	94
11	96
11	97
11	98
11	99
14	1
14	3
14	4
14	5
14	6
14	8
14	11
14	15
14	16
14	17
14	18
14	19
14	20
14	21
14	23
14	24
14	27
14	28
14	31
14	38
14	41
14	44
14	48
14	49
14	53
14	54
14	56
14	59
14	62
14	63
14	64
14	67
14	68
14	73
14	75
14	76
14	77
14	78
14	81
14	85
14	86
14	88
14	90
14	93
14	96
14	97
14	98
14	99
15	0
15	1
15	3
15	4
15	5
15	8
15	11
15	14
15	16
15	17
15	18
15	19
15	20
15	21
15	23
15	24
15	27
15	28
15	29
15	31
15	37
15	38
15	41
15	44
15	45
15	48
15	49
15	52
15	54
15	56
15	59
15	62
15	63
15	64
15	67
15	73
15	74
15	75
15	76
15	78
15	81
15	82
15	85
15	86
15	87
15	88
15	90
15	93
15	94
15	96
15	97
15	98
15	99
16	0
16	1
16	3
16	4
16	5
16	6
16	8
16	11
16	14
16	15
16	18
16	19
16	21
16	23
16	24
16	27
16	29
16	31
16	37
16	38
16	41
16	44
16	45
16	48
16	49
16	56
16	59
16	62
16	63
16	64
16	67
16	68
16	73
16	74
16	76
16	77
16	78
16	81
16	82
16	85
16	87
16	88
16	90
16	93
16	94
16	96
16	97
16	98
16	99
17	0
17	3
17	4
17	5
17	6
17	8
17	11
17	14
17	15
17	18
17	20
17	21
17	23
17	24
17	28
17	29
17	31
17	37
17	38
17	41
17	44
17	45
17	48
17	49
17	51
17	52
17	53
17	54
17	59
17	62
17	63
17	64
17	67
17	68
17	73
17	74
17	75
17	76
17	81
17	82
17	85
17	86
17	87
17	88
17	90
17	93
17	94
17	96
17	97
17	98
17	99
18	0
18	1
18	3
18	5
18	6
18	8
18	14
18	15
18	16
18	17
18	19
18	20
18	21
18	23
18	24
18	27
18	28
18	29
18	37
18	38
18	41
18	45
18	48
18	49
18	51
18	52
18	53
18	54
18	56
18	59
18	62
18	63
18	67
18	68
18	73
18	74
18	75
18	76
18	77
18	82
18	85
18	86
18	87
18	88
18	90
18	93
18	94
18	97
18	98
19	0
19	1
19	3
19	4
19	5
19	8
19	11
19	14
19	15
19	16
19	18
19	20
19	21
19	23
19	24
19	27
19	28
19	29
19	31
19	37
