0	1
0	3
0	6
0	7
0	8
0	15
0	17
0	18
0	19
0	20
0	21
0	23
0	24
0	25
0	26
0	28
0	30
0	32
0	33
0	34
0	39
0	40
0	42
0	44
0	48
0	50
0	51
0	52
0	53
0	54
0	55
0	57
0	61
0	64
0	65
0	66
0	68
0	71
0	75
0	77
0	78
0	82
0	83
0	84
0	87
0	88
0	91
0	94
0	95
0	96
0	98
1	0
1	3
1	4
1	7
1	15
1	17
1	18
1	19
1	21
1	23
1	28
1	30
1	32
1	33
1	34
1	39
1	48
1	50
1	51
1	53
1	54
1	61
1	64
1	65
1	68
1	75
1	76
1	77
1	82
1	83
1	84
1	87
1	88
1	94
1	95
1	98
3	0
3	1
3	7
3	15
3	17
3	18
3	19
3	20
3	21
3	23
3	25
3	26
3	30
3	32
3	34
3	40
3	48
3	50
3	53
3	54
3	57
3	61
3	64
3	65
3	75
3	78
3	83
3	84
3	87
3	88
3	94
3	95
3	98
4	1
4	7
4	15
4	17
4	18
4	19
4	21
4	23
4	24
4	25
4	26
4	28
4	30
4	32
4	33
4	39
4	40
4	48
4	50
4	51
4	53
4	54
4	57
4	61
4	64
4	65
4	68
4	75
4	76
4	77
4	78
4	82
4	84
4	87
4	88
4	95
6	0
6	7
6	24
6	33
6	37
6	40
6	44
6	52
6	55
6	65
6	68
6	71
6	91
6	96
7	0
7	1
7	3
7	4
7	6
7	10
7	15
7	17
7	18
7	19
7	20
7	21
7	23
7	24
7	25
7	26
7	30
7	32
7	33
7	34
7	35
7	37
7	39
7	40
7	42
7	44
7	48
7	50
7	51
7	52
7	53
7	55
7	57
7	61
7	63
7	65
7	68
7	69
7	71
7	75
7	76
7	77
7	81
7	82
7	83
7	84
7	87
7	88
7	91
7	96
7	98
8	0
8	23
8	30
8	42
8	57
8	75
8	94
8	98
10	7
10	19
10	21
10	25
10	32
10	35
10	42
10	50
10	51
10	63
10	69
15	0
15	1
15	3
15	4
15	7
15	17
15	18
15	19
15	20
15	21
15	23
15	26
15	28
15	30
15	32
15	33
15	34
15	39
15	48
15	50
15	51
15	53
15	54
15	57
15	61
15	64
15	65
15	68
15	75
15	76
15	77
15	78
15	82
15	83
15	87
15	88
15	94
15	95
17	0
17	1
17	3
17	4
17	7
17	15
17	18
17	19
17	20
17	21
17	23
17	25
17	26
17	28
17	30
17	32
17	33
17	34
17	40
17	48
17	50
17	53
17	54
17	57
17	61
17	64
17	65
17	68
17	76
17	78
17	83
17	84
17	87
17	88
17	94
17	95
18	0
18	1
18	3
18	4
18	7
18	15
18	17
18	19
18	20
18	21
18	24
18	25
18	26
18	28
18	30
18	32
18	33
18	39
18	48
18	50
18	51
18	53
18	54
18	57
18	61
18	64
18	65
18	68
18	75
18	77
18	78
18	82
18	83
18	84
18	94
18	95
18	98
19	0
19	1
19	3
19	4
19	7
19	10
19	15
19	17
19	18
19	20
19	21
19	23
19	24
19	25
19	26
19	28
19	30
19	32
19	33
19	39
19	40
19	42
19	50
19	51
19	53
19	54
19	61
19	63
19	64
19	65
19	68
19	75
19	76
19	77
19	81
19	82
19	83
19	84
19	87
19	88
19	94
19	95
19	98
20	0
20	3
20	7
20	15
20	17
20	18
20	19
20	23
20	24
20	25
20	26
20	28
20	30
20	32
20	33
20	34
20	39
20	40
20	48
20	50
20	51
20	53
20	54
20	57
20	61
20	64
20	65
20	68
20	75
20	77
20	87
20	88
21	0
21	1
21	3
21	4
21	7
21	10
21	15
21	17
21	18
21	19
21	23
21	24
21	25
21	26
21	28
21	30
21	32
21	33
21	34
21	35
21	39
21	42
21	48
21	50
21	51
21	54
21	57
21	61
21	63
21	64
21	65
21	68
21	69
21	75
21	76
21	78
21	81
21	83
21	84
21	87
21	88
21	94
21	95
21	98
23	0
23	1
23	3
23	4
23	7
23	8
23	15
23	17
23	19
23	20
23	21
23	24
23	25
23	26
23	28
23	30
23	32
23	33
23	34
23	35
23	39
23	40
23	42
23	48
23	50
23	51
23	53
23	54
23	57
23	61
23	63
23	64
23	65
23	66
23	68
23	69
23	75
23	76
23	77
23	81
23	82
23	84
23	87
23	88
23	94
23	95
23	98
24	0
24	4
24	6
24	7
24	18
24	19
24	20
24	21
24	23
24	25
24	26
24	28
24	30
24	32
24	33
24	34
24	37
24	39
24	40
24	42
24	44
24	50
24	51
24	52
24	53
24	55
24	61
24	64
24	65
24	66
24	68
24	75
24	76
24	77
24	82
24	83
24	84
24	87
24	88
24	91
24	94
24	95
24	96
24	98
25	0
25	3
25	4
25	7
25	10
25	17
25	18
25	19
25	20
25	21
25	23
25	24
25	26
25	28
25	32
25	33
25	34
25	39
25	42
25	48
25	50
25	51
25	53
25	54
25	57
25	61
25	63
25	64
25	65
25	68
25	69
25	75
25	76
25	77
25	78
25	81
25	82
25	83
25	84
25	87
25	88
25	94
25	95
25	98
26	0
26	3
26	4
26	7
26	15
26	17
26	18
26	19
26	20
26	21
26	23
26	24
26	25
26	28
26	30
26	32
26	33
26	34
26	40
26	48
26	50
26	51
26	53
26	54
26	57
26	64
26	65
26	68
26	75
26	76
26	78
26	82
26	83
26	84
26	87
26	88
26	94
26	95
26	98
28	0
28	1
28	4
28	15
28	17
28	18
28	19
28	20
28	21
28	23
28	24
28	25
28	26
28	30
28	32
28	33
28	34
28	39
28	40
28	48
28	50
28	51
28	53
28	54
28	57
28	61
28	64
28	65
28	68
28	75
28	76
28	77
28	78
28	83
28	84
28	87
28	88
28	94
28	95
28	98
30	0
30	1
30	3
30	4
30	7
30	8
30	15
30	17
30	18
