0	5
0	6
0	7
0	9
0	12
0	14
0	16
0	18
0	20
0	21
0	22
0	23
0	24
0	26
0	28
0	29
0	30
0	31
0	32
0	34
0	36
0	39
0	46
0	47
0	48
0	52
0	53
0	56
0	62
0	68
0	69
0	70
0	72
0	76
0	77
0	81
0	90
0	92
0	94
0	95
0	96
1	20
1	23
1	66
3	5
3	6
3	7
3	11
3	12
3	14
3	16
3	18
3	20
3	21
3	22
3	23
3	24
3	26
3	28
3	29
3	30
3	31
3	32
3	34
3	35
3	36
3	46
3	47
3	48
3	52
3	53
3	56
3	67
3	68
3	69
3	70
3	72
3	76
3	77
3	84
3	90
3	92
3	94
3	95
3	96
3	98
4	8
4	68
4	89
4	98
5	0
5	3
5	6
5	7
5	9
5	12
5	14
5	15
5	16
5	18
5	20
5	21
5	22
5	23
5	24
5	25
5	26
5	28
5	29
5	30
5	31
5	32
5	34
5	35
5	39
5	46
5	47
5	48
5	52
5	53
5	56
5	57
5	62
5	64
5	67
5	68
5	70
5	72
5	76
5	77
5	84
5	88
5	90
5	92
5	94
5	95
5	96
5	98
6	0
6	3
6	5
6	7
6	9
6	11
6	12
6	14
6	15
6	16
6	18
6	20
6	21
6	22
6	23
6	24
6	25
6	26
6	27
6	28
6	29
6	30
6	31
6	32
6	34
6	35
6	36
6	37
6	39
6	40
6	44
6	45
6	46
6	47
6	48
6	50
6	51
6	52
6	53
6	54
6	56
6	62
6	64
6	65
6	66
6	67
6	69
6	70
6	72
6	76
6	77
6	78
6	83
6	84
6	88
6	90
6	92
6	95
6	96
7	0
7	3
7	5
7	6
7	9
7	12
7	14
7	15
7	18
7	20
7	21
7	22
7	23
7	24
7	26
7	28
7	29
7	30
7	31
7	32
7	34
7	35
7	36
7	39
7	47
7	48
7	52
7	53
7	62
7	67
7	68
7	70
7	72
7	76
7	77
7	84
7	88
7	90
7	92
7	94
7	95
7	96
7	98
8	4
8	28
8	33
8	79
9	0
9	5
9	6
9	7
9	12
9	15
9	16
9	18
9	20
9	22
9	23
9	24
9	26
9	28
9	29
9	30
9	31
9	32
9	34
9	36
9	39
9	46
9	47
9	48
9	52
9	53
9	56
9	62
9	68
9	69
9	70
9	72
9	76
9	84
9	88
9	90
9	92
9	94
9	95
9	96
9	98
10	90
11	3
11	6
11	12
11	18
11	21
11	23
11	24
11	25
11	27
11	39
11	40
11	42
11	43
11	44
11	45
11	47
11	50
11	51
11	54
11	58
11	62
11	65
11	66
11	69
11	70
11	78
11	83
11	92
11	95
12	0
12	3
12	5
12	6
12	7
12	9
12	11
12	14
12	15
12	16
12	18
12	20
12	21
12	22
12	23
12	24
12	25
12	26
12	27
12	28
12	29
12	32
12	33
12	34
12	35
12	39
12	40
12	42
12	44
12	45
12	46
12	47
12	48
12	50
12	51
12	52
12	53
12	54
12	56
12	58
12	62
12	64
12	65
12	66
12	67
12	68
12	69
12	70
12	72
12	77
12	78
12	83
12	84
12	88
12	92
12	94
12	95
12	96
13	18
14	0
14	3
14	5
14	6
14	7
14	12
14	15
14	16
14	18
14	20
14	21
14	22
14	23
14	24
14	25
14	26
14	27
14	28
14	30
14	31
14	32
